system:time_start,COD Var.,NDVI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Dec-16,0,0.57,0.509,0.552,0.511,0.475,0.519,0.451,0.451,0.517,0.583,0.57,0.364,0.296,0.371,0.376,,0.651,0.687,0.663,0.69,0.413,0.404,0.467,0.482,0.497,0.604,0.758,0.839,0.775,0.656,0.713,,Start Date: 2016-12-19
20-Dec-16,0,0.566,0.509,0.552,0.51,0.468,0.516,0.452,0.452,0.519,0.581,0.571,0.363,0.292,0.364,0.369,,0.651,0.687,0.664,0.664,0.413,0.368,0.465,0.48,0.486,0.605,0.752,0.841,0.775,0.646,0.713,,First 15: NE
21-Dec-16,0,0.556,0.511,0.542,0.503,0.472,0.527,0.448,0.448,0.516,0.593,0.562,0.339,0.284,0.35,0.382,,0.649,0.681,0.671,0.691,0.423,0.367,0.449,0.485,0.5,0.629,0.753,0.851,0.788,0.629,0.702,,Last 15: SW
22-Dec-16,0,0.543,0.494,0.523,0.512,0.461,0.522,0.442,0.442,0.511,0.588,0.559,0.337,0.278,0.347,0.368,,0.648,0.681,0.669,0.688,0.419,0.367,0.466,0.479,0.5,0.62,0.752,0.848,0.776,0.604,0.681,,SE to NW
23-Dec-16,0,0.543,0.494,0.522,0.512,0.46,0.522,0.442,0.442,0.51,0.588,0.558,0.336,0.278,0.347,0.368,,0.648,0.682,0.67,0.688,0.424,0.367,0.438,0.477,0.5,0.62,0.753,0.847,0.776,0.604,0.679,,
24-Dec-16,0,0.543,0.494,0.521,0.512,0.459,0.521,0.442,0.442,0.51,0.588,0.557,0.335,0.278,0.348,0.369,,0.647,0.682,0.669,0.687,0.424,0.389,0.466,0.476,0.501,0.621,0.754,0.847,0.777,0.603,0.678,,
25-Dec-16,0,0.535,0.482,0.519,0.512,0.454,0.51,0.435,0.435,0.509,0.585,0.554,0.341,0.283,0.35,0.368,,0.646,0.679,0.667,0.671,0.438,0.38,0.464,0.445,0.499,0.614,0.744,0.842,0.771,0.591,0.669,,
26-Dec-16,0,0.523,0.485,0.512,0.525,0.447,0.496,0.434,0.434,0.508,0.58,0.548,0.342,0.275,0.342,0.365,,0.638,0.67,0.665,0.669,0.418,0.377,0.455,0.431,0.498,0.621,0.747,0.838,0.77,0.584,0.658,,
27-Dec-16,0,0.523,0.484,0.506,0.525,0.445,0.495,0.435,0.435,0.507,0.58,0.547,0.333,0.268,0.339,0.364,,0.65,0.654,0.664,0.669,0.432,0.426,0.454,0.436,0.505,0.621,0.746,0.839,0.769,0.585,0.655,,
28-Dec-16,0,0.503,0.479,0.5,0.52,0.436,0.489,0.437,0.437,0.512,0.583,0.552,0.32,0.271,0.339,0.369,,0.646,0.648,0.663,0.666,0.433,0.427,0.437,0.45,0.501,0.621,0.752,0.836,0.775,0.57,0.64,,
29-Dec-16,0,0.499,0.482,0.501,0.532,0.437,0.497,0.426,0.426,0.518,0.597,0.552,0.312,0.256,0.331,0.378,,0.629,0.68,0.663,0.667,0.417,0.427,0.454,0.443,0.513,0.647,0.764,0.836,0.771,0.564,0.633,,
30-Dec-16,0,0.498,0.505,0.52,0.526,0.446,0.512,0.42,0.42,0.525,0.615,0.547,0.311,0.235,0.331,0.398,,0.651,0.69,0.669,0.673,0.454,0.425,0.448,0.459,0.569,0.664,0.79,0.844,0.792,0.562,0.637,,
31-Dec-16,0,0.519,0.497,0.484,0.54,0.446,0.53,0.431,0.431,0.528,0.627,0.545,0.305,0.238,0.337,0.405,,0.651,0.698,0.671,0.675,0.421,0.425,0.46,0.475,0.604,0.68,0.805,0.848,0.8,0.559,0.625,,
1-Jan-17,0,0.519,0.498,0.484,0.54,0.447,0.531,0.431,0.431,0.529,0.629,0.546,0.307,0.238,0.338,0.407,,0.651,0.698,0.671,0.675,0.421,0.425,0.46,0.474,0.606,0.682,0.805,0.848,0.801,0.559,0.626,,
2-Jan-17,0,0.512,0.503,0.469,0.541,0.451,0.533,0.436,0.436,0.531,0.638,0.553,0.331,0.237,0.348,0.411,,0.635,0.695,0.67,0.673,0.495,0.435,0.428,0.48,0.546,0.686,0.808,0.845,0.802,0.554,0.613,,
3-Jan-17,0,0.512,0.503,0.469,0.54,0.452,0.534,0.436,0.436,0.532,0.639,0.553,0.333,0.238,0.348,0.413,,0.636,0.696,0.67,0.673,0.496,0.436,0.428,0.481,0.546,0.687,0.808,0.845,0.803,0.553,0.614,,
4-Jan-17,0,0.514,0.5,0.442,0.535,0.44,0.537,0.423,0.423,0.525,0.645,0.559,0.337,0.238,0.352,0.422,,0.639,0.7,0.681,0.687,0.506,0.432,0.461,0.559,0.579,0.701,0.802,0.845,0.81,0.523,0.61,,
5-Jan-17,0,0.52,0.501,0.443,0.569,0.44,0.542,0.421,0.421,0.541,0.654,0.577,0.34,0.233,0.357,0.425,,0.64,0.701,0.682,0.687,0.507,0.433,0.461,0.561,0.607,0.717,0.801,0.833,0.797,0.555,0.61,,
6-Jan-17,0,0.51,0.495,0.435,0.569,0.434,0.549,0.424,0.424,0.551,0.666,0.592,0.365,0.243,0.368,0.426,,0.653,0.714,0.685,0.692,0.476,0.428,0.491,0.571,0.625,0.726,0.798,0.836,0.8,0.527,0.612,,
7-Jan-17,0,0.529,0.521,0.47,0.606,0.447,0.559,0.426,0.426,0.568,0.688,0.588,0.39,0.269,0.384,0.459,,0.653,0.714,0.692,0.698,0.476,0.428,0.492,0.622,0.657,0.753,0.803,0.822,0.798,0.588,0.631,,
8-Jan-17,0,0.529,0.521,0.469,0.606,0.447,0.56,0.426,0.426,0.569,0.688,0.588,0.389,0.268,0.383,0.458,,0.653,0.714,0.692,0.698,0.476,0.429,0.492,0.621,0.657,0.753,0.804,0.822,0.798,0.588,0.631,,
9-Jan-17,0,0.528,0.521,0.468,0.606,0.446,0.56,0.425,0.425,0.569,0.689,0.588,0.388,0.267,0.382,0.458,,0.653,0.714,0.692,0.698,0.476,0.429,0.492,0.621,0.657,0.753,0.804,0.822,0.798,0.588,0.631,,
10-Jan-17,0,0.528,0.521,0.467,0.606,0.446,0.561,0.425,0.425,0.569,0.689,0.588,0.387,0.267,0.382,0.458,,0.653,0.714,0.692,0.698,0.475,0.429,0.492,0.62,0.657,0.754,0.804,0.822,0.798,0.588,0.63,,
11-Jan-17,0,0.527,0.52,0.467,0.606,0.446,0.561,0.424,0.424,0.569,0.689,0.588,0.387,0.265,0.382,0.458,,0.654,0.714,0.692,0.699,0.475,0.43,0.492,0.62,0.657,0.754,0.804,0.822,0.798,0.588,0.63,,
12-Jan-17,0,0.527,0.519,0.466,0.606,0.446,0.561,0.424,0.424,0.569,0.689,0.588,0.386,0.265,0.381,0.458,,0.654,0.714,0.692,0.699,0.475,0.431,0.492,0.62,0.657,0.754,0.804,0.822,0.798,0.588,0.63,,
13-Jan-17,0,0.527,0.519,0.465,0.607,0.446,0.561,0.424,0.424,0.569,0.689,0.588,0.385,0.263,0.38,0.458,,0.654,0.715,0.692,0.699,0.475,0.431,0.492,0.62,0.657,0.754,0.805,0.827,0.799,0.588,0.63,,
14-Jan-17,0,0.516,0.496,0.503,0.537,0.446,0.557,0.443,0.443,0.579,0.682,0.588,0.433,0.301,0.388,0.479,,0.625,0.722,0.683,0.686,0.491,0.432,0.505,0.58,0.642,0.756,0.805,0.783,0.781,0.527,0.615,,
15-Jan-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Jan-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jan-17,0,0.448,0.419,0.596,0.611,0.437,,,,0.655,,,,,,,,,,,,,,0.62,0.537,0.788,0.805,,0.829,0.75,,,,
18-Jan-17,0,0.395,0.409,0.502,0.585,0.432,0.508,0.475,0.475,0.614,0.698,0.466,0.278,0.254,0.37,0.528,,0.654,0.675,0.718,0.723,0.56,0.469,0.508,0.506,0.748,0.803,0.805,0.819,0.705,0.438,0.505,,
19-Jan-17,0,0.417,0.418,0.539,0.572,0.44,0.517,0.478,0.478,0.612,0.708,0.587,0.285,0.234,0.35,0.515,,0.654,0.675,0.718,0.723,0.56,0.469,0.509,0.505,0.748,0.803,0.805,0.819,0.705,0.437,0.505,,
20-Jan-17,0,0.398,0.396,0.544,0.567,0.427,0.52,0.45,0.45,0.604,0.703,0.593,0.281,0.239,0.341,0.493,,0.663,0.707,0.712,0.71,0.481,0.477,0.607,0.591,0.744,0.79,0.778,0.795,0.684,0.47,0.487,,
21-Jan-17,0,0.392,0.423,0.517,0.563,0.428,0.501,0.423,0.423,0.613,0.682,0.568,0.269,0.302,0.332,0.494,,0.663,0.707,0.712,0.712,0.481,0.477,0.607,0.591,0.755,0.773,0.78,0.803,0.723,0.429,0.455,,
22-Jan-17,0,0.396,0.412,0.505,0.566,0.432,0.495,0.427,0.427,0.611,0.682,0.563,0.286,0.277,0.339,0.492,,0.647,0.705,0.709,0.695,0.455,0.403,0.571,0.571,0.753,0.779,0.756,0.801,0.613,0.43,0.504,,
23-Jan-17,0,0.395,0.411,0.504,0.566,0.432,0.495,0.427,0.427,0.612,0.682,0.563,0.286,0.277,0.339,0.492,,0.647,0.705,0.708,0.695,0.455,0.402,0.571,0.576,0.753,0.766,0.756,0.801,0.611,0.43,0.505,,
24-Jan-17,0,0.398,0.395,0.52,0.575,0.439,0.497,0.42,0.42,0.608,0.683,0.558,0.317,0.273,0.355,0.488,,0.612,0.706,0.693,0.694,0.443,0.399,0.561,0.616,0.766,0.783,0.754,0.803,0.632,0.43,0.505,,
25-Jan-17,0,0.398,0.394,0.517,0.575,0.439,0.497,0.419,0.419,0.614,0.673,0.54,0.318,0.274,0.353,0.487,,0.61,0.705,0.693,0.69,0.443,0.397,0.561,0.613,0.766,0.783,0.754,0.803,0.631,0.428,0.505,,
26-Jan-17,0,0.399,0.394,0.516,0.574,0.439,0.497,0.417,0.417,0.613,0.672,0.54,0.319,0.273,0.352,0.486,,0.609,0.706,0.693,0.69,0.442,0.396,0.562,0.613,0.766,0.783,0.753,0.802,0.63,0.427,0.505,,
